Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
KOTAKBANK,EQ,2018-08-17,1245.4,1252,1273.95,1245,1261,1263.25,1264.49,3253970,4114624897,94137,1546429,47.52
KOTAKBANK,EQ,2018-08-20,1263.25,1263.25,1280.25,1261.45,1272.85,1274.75,1271.86,1054743,1341488739,35026,486230,46.1
KOTAKBANK,EQ,2018-08-21,1274.75,1269.25,1272.6,1260.25,1264,1263.4,1267.47,1143471,1449311894,44194,682426,59.68
KOTAKBANK,EQ,2018-08-23,1263.4,1264,1264,1238,1249.9,1247.7,1243.6,3151993,3919810833,84742,2210010,70.11
KOTAKBANK,EQ,2018-08-24,1247.7,1248.9,1263.95,1242.35,1253.85,1254.5,1255.18,2214361,2779426326,48665,1185492,53.54
KOTAKBANK,EQ,2018-08-27,1254.5,1260.05,1284.95,1258.3,1275.55,1274.9,1277.01,2499503,3191880964,73498,1497899,59.93
KOTAKBANK,EQ,2018-08-28,1274.9,1279.4,1295,1275.15,1286.25,1285.1,1286.71,1608796,2070054754,68762,899726,55.93
KOTAKBANK,EQ,2018-08-29,1285.1,1282.15,1295,1275,1286,1288.6,1285.53,1473564,1894316587,40658,759670,51.55
KOTAKBANK,EQ,2018-08-30,1288.6,1282,1282,1263.4,1276,1278.05,1274.43,2372843,3024015751,69041,1153270,48.6
KOTAKBANK,EQ,2018-08-31,1278.05,1275.55,1294,1275.55,1287,1287.25,1286.28,1569633,2018980434,49503,871124,55.5
KOTAKBANK,EQ,2018-09-03,1287.25,1292,1295,1265,1266.25,1269.1,1270.98,2076747,2639495128,59594,1398012,67.32
KOTAKBANK,EQ,2018-09-04,1269.1,1270,1275.3,1251.1,1259,1257.6,1257.35,2001489,2516574199,49476,1444981,72.2
KOTAKBANK,EQ,2018-09-05,1257.6,1257,1266,1227.6,1237,1238.15,1240.61,2262546,2806937975,74217,1523532,67.34
KOTAKBANK,EQ,2018-09-06,1238.15,1242,1264.6,1238.15,1258.55,1260.9,1257.52,2947633,3706721323,66281,1996252,67.72
KOTAKBANK,EQ,2018-09-07,1260.9,1257,1260,1238.1,1244.2,1244.95,1245.67,1452290,1809074600,48485,788839,54.32
KOTAKBANK,EQ,2018-09-10,1244.95,1241,1241.5,1215,1226.6,1223.35,1221.23,2437820,2977145084,112855,1583522,64.96
KOTAKBANK,EQ,2018-09-11,1223.35,1227,1227.65,1203.75,1205.7,1206.4,1212.42,2287373,2773250281,78247,1520230,66.46
KOTAKBANK,EQ,2018-09-12,1206.4,1206,1233.75,1200,1232,1230.4,1221.85,2105288,2572339223,72782,941529,44.72
KOTAKBANK,EQ,2018-09-14,1230.4,1240,1244.65,1228.55,1238.4,1239.55,1237.4,1921249,2377350781,77373,1100699,57.29
KOTAKBANK,EQ,2018-09-17,1239.55,1227.65,1238.9,1221.65,1228.2,1230.4,1230.84,1861679,2291430244,39453,1324830,71.16
KOTAKBANK,EQ,2018-09-18,1230.4,1227.95,1233.85,1210.5,1213,1215.3,1224.15,2270665,2779633291,65391,1655581,72.91
KOTAKBANK,EQ,2018-09-19,1215.3,1217,1234,1217,1226.15,1226.9,1228.27,2077024,2551154742,71001,1440131,69.34
KOTAKBANK,EQ,2018-09-21,1226.9,1227,1246,1143,1185,1180.2,1201.43,4533128,5446245637,112122,2354747,51.95
KOTAKBANK,EQ,2018-09-24,1180.2,1180,1182.95,1144.3,1145.05,1148.7,1152.04,3457790,3983497685,99434,2143308,61.98
KOTAKBANK,EQ,2018-09-25,1148.7,1146,1191.1,1120.15,1186.1,1183.35,1146.17,3776071,4328021220,97367,2007583,53.17
KOTAKBANK,EQ,2018-09-26,1183.35,1186.1,1188.65,1161.3,1165,1169.4,1173.63,2446177,2870899903,50757,1595934,65.24
KOTAKBANK,EQ,2018-09-27,1169.4,1172,1177.15,1138.95,1145.95,1142.45,1151.18,3967316,4567095840,102731,2788762,70.29
KOTAKBANK,EQ,2018-09-28,1142.45,1147,1163,1133.35,1135.95,1141.6,1146.14,3421603,3921645759,71238,2132743,62.33
KOTAKBANK,EQ,2018-10-01,1141.6,1090,1130.8,1002.2,1118,1122,1082.85,10535080,11407922899,248714,3312349,31.44
KOTAKBANK,EQ,2018-10-03,1122,1116.9,1138.55,1086.1,1105.1,1098.25,1116.19,2961974,3306122621,83187,1290574,43.57
KOTAKBANK,EQ,2018-10-04,1098.25,1085,1094.55,1056.6,1069,1074.5,1078.04,3439111,3707496502,88547,1842937,53.59
KOTAKBANK,EQ,2018-10-05,1074.5,1070.7,1088.95,1040.45,1047.1,1052.2,1073.6,3767039,4044300231,136474,2308314,61.28
KOTAKBANK,EQ,2018-10-08,1052.2,1050.05,1116.8,1044.15,1099.2,1104.3,1082.63,4067810,4403950339,121010,2253161,55.39
KOTAKBANK,EQ,2018-10-09,1104.3,1106,1126.5,1085.5,1111.55,1108.45,1111.8,3114848,3463079802,114881,1708120,54.84
KOTAKBANK,EQ,2018-10-10,1108.45,1113.5,1146.6,1112.25,1140,1137.75,1132.75,3385261,3834643782,107595,2255142,66.62
KOTAKBANK,EQ,2018-10-11,1137.75,1100,1120,1095,1117.95,1115.55,1111.14,2283217,2536965302,67039,1282973,56.19
KOTAKBANK,EQ,2018-10-12,1115.55,1122,1173.15,1122,1166.05,1167.15,1157.8,6276615,7267070738,118556,4883812,77.81
KOTAKBANK,EQ,2018-10-15,1167.15,1170,1183.8,1157.5,1168.75,1170.45,1171.89,3181839,3728774796,106734,2062295,64.81
KOTAKBANK,EQ,2018-10-16,1170.45,1171.5,1181.7,1162.75,1169.95,1175.75,1172.53,3685402,4321243715,61618,2852842,77.41
KOTAKBANK,EQ,2018-10-17,1175.75,1185,1188.65,1172.25,1173.05,1176,1182.02,4792844,5665249974,56509,3722610,77.67
KOTAKBANK,EQ,2018-10-19,1176,1165,1206,1160.6,1198,1198.95,1179.99,3566784,4208767189,60714,2463180,69.06
KOTAKBANK,EQ,2018-10-22,1198.95,1205.2,1219.2,1157.5,1164,1164,1194.63,4342603,5187785342,98032,2413265,55.57
KOTAKBANK,EQ,2018-10-23,1164,1150,1179.8,1143.55,1173.7,1174.45,1162.92,2237537,2602086857,44047,1213440,54.23
KOTAKBANK,EQ,2018-10-24,1174.45,1185,1195.05,1153.95,1181,1177.1,1172.56,4309834,5053527060,107194,1426887,33.11
KOTAKBANK,EQ,2018-10-25,1177.1,1173,1194.2,1165,1189.5,1185.8,1177.95,3613893,4256967324,120523,2350963,65.05
KOTAKBANK,EQ,2018-10-26,1185.8,1185,1193,1152.3,1153,1158.6,1173.41,1842212,2161665730,58845,798417,43.34
KOTAKBANK,EQ,2018-10-29,1158.6,1152.1,1152.9,1098.45,1140,1138.1,1122.35,3711300,4165371284,79549,1700003,45.81
KOTAKBANK,EQ,2018-10-30,1138.1,1140,1146,1115.3,1120.1,1123.8,1130.55,1950633,2205285031,52405,755316,38.72
KOTAKBANK,EQ,2018-10-31,1123.8,1129.1,1135,1107,1117.1,1119.15,1116.34,2764840,3086490920,91833,1505296,54.44
KOTAKBANK,EQ,2018-11-01,1119.15,1123.7,1126.75,1101.1,1107,1109.55,1111.22,2669317,2966190183,90760,1080238,40.47
KOTAKBANK,EQ,2018-11-02,1109.55,1118.25,1146,1112.5,1132.15,1133.2,1135.16,3900710,4427928911,112546,2041928,52.35
KOTAKBANK,EQ,2018-11-05,1133.2,1135,1135,1115.5,1130,1129.45,1125.43,1403820,1579905140,41992,577333,41.13
KOTAKBANK,EQ,2018-11-06,1129.45,1128.45,1140,1121.15,1127.9,1125.3,1134.65,2106333,2389953334,50697,954525,45.32
KOTAKBANK,EQ,2018-11-07,1125.3,1134,1139.3,1132.35,1133.2,1134.3,1134.82,163566,185617432.6,4681,77903,47.63
KOTAKBANK,EQ,2018-11-09,1134.3,1132,1138.85,1115.75,1138,1135.55,1129.79,1636807,1849250567,56570,977824,59.74
KOTAKBANK,EQ,2018-11-12,1135.55,1139,1161.95,1138.15,1153,1153.7,1153.97,2287379,2639566115,56683,1364864,59.67
KOTAKBANK,EQ,2018-11-13,1153.7,1150,1171.4,1140,1163.05,1165.9,1156,2117621,2447976170,33007,1290923,60.96
KOTAKBANK,EQ,2018-11-14,1165.9,1170.1,1175,1122.4,1125,1129.9,1146.86,2706898,3104435296,72923,1351604,49.93
KOTAKBANK,BL,2018-11-15,860,1130,1130,1130,1130,1130,1130,12745702,14402643260,3,12745702,100
KOTAKBANK,EQ,2018-11-15,1129.9,1139,1166,1132,1161.15,1162.25,1147.4,3049191,3498628740,76870,929728,30.49
KOTAKBANK,EQ,2018-11-16,1162.25,1172,1173,1152.75,1172,1168.6,1164.72,1862043,2168761531,75874,788788,42.36
KOTAKBANK,EQ,2018-11-19,1168.6,1175,1188.95,1165,1177,1175.25,1178.09,2005694,2362883423,91598,1045444,52.12
KOTAKBANK,EQ,2018-11-20,1175.25,1170,1178.3,1162.15,1169.2,1169.95,1170.16,1805161,2112333033,50668,1100786,60.98
KOTAKBANK,EQ,2018-11-21,1169.95,1169.95,1185,1169.85,1174.6,1176.7,1177.64,1432572,1687047293,36788,822038,57.38
KOTAKBANK,EQ,2018-11-22,1176.7,1171,1182,1167.6,1169.8,1170.6,1174.37,1257089,1476290046,29394,689974,54.89
KOTAKBANK,EQ,2018-11-26,1170.6,1173.15,1180,1153.05,1168.55,1170.55,1162.42,2456379,2855336964,41216,1208256,49.19
KOTAKBANK,EQ,2018-11-27,1170.55,1163.1,1178.95,1163.1,1175.1,1173.55,1171.61,1737759,2035975608,57767,979720,56.38
KOTAKBANK,EQ,2018-11-28,1173.55,1172.15,1187.7,1157.6,1162.95,1160.25,1173.05,1950956,2288563935,40476,982290,50.35
KOTAKBANK,EQ,2018-11-29,1160.25,1165.5,1219.9,1157,1209,1212.95,1186.53,6607241,7839668286,88735,4370112,66.14
KOTAKBANK,EQ,2018-11-30,1212.95,1209,1238.4,1197.7,1235,1233.95,1219.55,3005495,3665352436,81694,1091377,36.31
KOTAKBANK,EQ,2018-12-03,1233.95,1240,1244,1218.4,1227,1226.1,1231.76,1817913,2239223713,63409,937101,51.55
KOTAKBANK,EQ,2018-12-04,1226.1,1227,1236.3,1210,1225.9,1225.3,1222.69,1565130,1913665391,67627,694719,44.39
KOTAKBANK,EQ,2018-12-05,1225.3,1221.55,1228.4,1203,1213.65,1211.5,1211.62,2856527,3461011026,68896,1855571,64.96
KOTAKBANK,EQ,2018-12-06,1211.5,1205,1205,1171.15,1183.35,1180.25,1185.35,3097300,3671395986,81535,2006521,64.78
KOTAKBANK,EQ,2018-12-07,1180.25,1181,1345.95,1176.15,1284.55,1279.65,1274.63,33807619,43092109067,688577,4436912,13.12
KOTAKBANK,EQ,2018-12-10,1279.65,1244.1,1289.9,1188,1201.5,1198.35,1223.62,18948035,23185149407,457113,2172063,11.46
KOTAKBANK,EQ,2018-12-11,1198.35,1189,1239,1171,1239,1218.7,1196.24,10078591,12056399823,249013,2400472,23.82
KOTAKBANK,EQ,2018-12-12,1218.7,1229.4,1261,1224.2,1234,1237.15,1241.16,6563999,8146961247,156479,1746108,26.6
KOTAKBANK,EQ,2018-12-13,1237.15,1240,1271.8,1228.6,1268.6,1264.4,1249.77,4227732,5283676269,103578,1445798,34.2
KOTAKBANK,EQ,2018-12-14,1264.4,1264.4,1271.7,1247.1,1256.6,1255.95,1260.29,2671529,3366891608,71621,888933,33.27
KOTAKBANK,EQ,2018-12-17,1255.95,1260,1266,1207.05,1222,1222.45,1227.21,7385641,9063729901,185821,1661496,22.5
KOTAKBANK,EQ,2018-12-18,1222.45,1214.9,1239.65,1214,1236.9,1237.1,1226.8,3678466,4512733764,99818,1298611,35.3
KOTAKBANK,EQ,2018-12-19,1237.1,1238.8,1245.7,1222.1,1224.1,1225.65,1231.77,3032003,3734735957,85724,1411756,46.56
KOTAKBANK,EQ,2018-12-20,1225.65,1219.8,1239.4,1215.6,1237,1236.3,1228.82,2300954,2827469377,62921,635031,27.6
KOTAKBANK,EQ,2018-12-21,1236.3,1240,1242.9,1223.65,1228,1227.2,1230.79,2208029,2717611747,70540,882837,39.98
KOTAKBANK,EQ,2018-12-24,1227.2,1230,1243.45,1221,1238,1238.5,1233.83,1539829,1899882030,52548,287817,18.69
KOTAKBANK,EQ,2018-12-26,1238.5,1234.5,1250.8,1210.5,1250.8,1248.15,1229.93,2379224,2926290394,70395,764067,32.11
KOTAKBANK,EQ,2018-12-27,1248.15,1257.25,1258.65,1235.35,1243,1240.25,1243.36,2653738,3299563661,54771,1077073,40.59
KOTAKBANK,EQ,2018-12-28,1240.25,1244.25,1250.9,1235.05,1239.65,1241.35,1243.55,1740134,2163934982,44434,646268,37.14
KOTAKBANK,EQ,2018-12-31,1241.35,1237,1262.5,1233.5,1253,1256.5,1247.55,2324352,2899750499,69034,761564,32.76
KOTAKBANK,EQ,2019-01-01,1256.5,1254,1256,1242.25,1249,1250.45,1249.93,1202580,1503135302,29498,317097,26.37
KOTAKBANK,EQ,2019-01-02,1250.45,1247.9,1248.25,1227,1241,1240.6,1239.11,1713677,2123441233,50162,671977,39.21
KOTAKBANK,EQ,2019-01-03,1240.6,1240,1251,1227.65,1233,1235.25,1236.83,1825888,2258314241,40004,890956,48.8
KOTAKBANK,EQ,2019-01-04,1235.25,1238,1252,1230,1245.1,1247.95,1242.01,1468796,1824256763,50590,506055,34.45
KOTAKBANK,EQ,2019-01-07,1247.95,1250.95,1254,1241,1244.2,1246.6,1247.16,1211456,1510880050,30308,490464,40.49
KOTAKBANK,EQ,2019-01-08,1246.6,1243,1244.2,1225.95,1228,1228.9,1233.45,1661528,2049409516,58461,729428,43.9
KOTAKBANK,EQ,2019-01-09,1228.9,1237.35,1244,1228.1,1236.7,1238.25,1236.97,1647622,2038062924,67045,864828,52.49
KOTAKBANK,EQ,2019-01-10,1238.25,1239,1242,1216.35,1218,1219.55,1226.4,1651443,2025330772,48553,782497,47.38
KOTAKBANK,EQ,2019-01-11,1219.55,1225,1229.2,1213.2,1218.5,1223.2,1220.78,2129299,2599403970,44931,1099353,51.63
KOTAKBANK,EQ,2019-01-14,1223.2,1217,1224.45,1206.4,1210,1211.75,1213.94,1364695,1656657216,49971,639889,46.89
KOTAKBANK,EQ,2019-01-15,1211.75,1217,1220,1210.3,1216,1213.4,1214.68,1153871,1401589746,25439,693507,60.1
KOTAKBANK,EQ,2019-01-16,1213.4,1215.7,1216.95,1198,1201.85,1202.75,1203.45,2374649,2857766479,59998,1352259,56.95
KOTAKBANK,EQ,2019-01-17,1202.75,1208,1225.05,1200,1217.8,1219.95,1212.19,3934500,4769373429,83580,2128547,54.1
KOTAKBANK,EQ,2019-01-18,1219.95,1220.1,1243,1216.5,1240.2,1240.2,1233.83,2598572,3206189774,79534,1305338,50.23
KOTAKBANK,EQ,2019-01-21,1240.2,1240.7,1275.5,1222.65,1274,1267.6,1253.83,9785366,12269229626,256765,2915305,29.79
KOTAKBANK,EQ,2019-01-22,1267.6,1279,1307.95,1273.1,1291.5,1291.75,1294.21,9072680,11741959334,234775,2860336,31.53
KOTAKBANK,EQ,2019-01-23,1291.75,1298.9,1298.9,1271.05,1272.05,1276.5,1283.49,3258582,4182347120,117883,1238754,38.02
KOTAKBANK,EQ,2019-01-24,1276.5,1274,1276.5,1263,1265,1267.75,1269.32,1459776,1852921474,68169,582583,39.91
KOTAKBANK,EQ,2019-01-25,1267.75,1268.8,1287.7,1258.55,1268.85,1266.15,1276.61,1441296,1839971562,62568,430344,29.86
KOTAKBANK,EQ,2019-01-28,1266.15,1269,1285,1255,1259.95,1260.45,1271.3,2054592,2611997770,71896,892458,43.44
KOTAKBANK,EQ,2019-01-29,1260.45,1260,1273,1248,1251.5,1251.4,1260.18,2591590,3265862348,89223,1398106,53.95
KOTAKBANK,EQ,2019-01-30,1251.4,1255,1255.5,1217.8,1219,1222.2,1230.95,2754232,3390327317,114019,1453711,52.78
KOTAKBANK,EQ,2019-01-31,1222.2,1222,1260,1211.4,1256,1255.75,1244.2,2968660,3693612616,93267,1113938,37.52
KOTAKBANK,EQ,2019-02-01,1255.75,1257.05,1270.8,1240.2,1257.65,1255.7,1255.68,2189154,2748880852,81346,945352,43.18
KOTAKBANK,EQ,2019-02-04,1255.7,1245,1274.7,1245,1274,1272.2,1262.62,1379319,1741559692,48772,466581,33.83
KOTAKBANK,EQ,2019-02-05,1272.2,1276,1287,1267.5,1277,1279.15,1279.95,1917782,2454656292,55076,578369,30.16
KOTAKBANK,EQ,2019-02-06,1279.15,1280,1288.8,1276.35,1280,1279.5,1282.77,1158741,1486394095,54285,488007,42.12
KOTAKBANK,EQ,2019-02-07,1279.5,1280,1295,1275.3,1281.7,1284.55,1285.53,1198410,1540589821,40461,389883,32.53
KOTAKBANK,EQ,2019-02-08,1284.55,1284,1311,1277.3,1298.55,1299.4,1298.45,2481433,3222015419,74972,1014487,40.88
KOTAKBANK,EQ,2019-02-11,1299.4,1296,1315,1294,1301.35,1301.55,1306.45,3144675,4108345166,86628,1473890,46.87
KOTAKBANK,EQ,2019-02-12,1301.55,1300,1310,1295.3,1298,1298.65,1303.89,1482010,1932384646,45476,724813,48.91
KOTAKBANK,EQ,2019-02-13,1298.65,1305,1306.75,1292.8,1298.25,1298.3,1300.31,902822,1173946998,41146,391661,43.38
KOTAKBANK,EQ,2019-02-14,1298.3,1302,1302.25,1271.55,1285.7,1286.8,1283.77,2491111,3198002763,70425,1409729,56.59
KOTAKBANK,EQ,2019-02-15,1286.8,1287.8,1290,1270,1283,1283.65,1279.97,2006955,2568849677,68296,1239882,61.78
KOTAKBANK,BL,2019-02-18,1130,1283.65,1283.65,1283.65,1283.65,1283.65,1283.65,1519895,1951013217,1,0,0
KOTAKBANK,EQ,2019-02-18,1283.65,1281,1288,1273.25,1275,1277.05,1281.22,1265173,1620965853,42500,615230,48.63
KOTAKBANK,EQ,2019-02-19,1277.05,1277,1285.25,1271.85,1279.25,1280.45,1279.71,1268328,1623093727,35986,576694,45.47
KOTAKBANK,EQ,2019-02-20,1280.45,1281.3,1292,1279.2,1290.75,1289.75,1287.03,1350202,1737754271,39235,601533,44.55
KOTAKBANK,EQ,2019-02-21,1289.75,1291.9,1297.6,1283.5,1288.45,1289.15,1289.34,1819094,2345437848,41458,1141149,62.73
KOTAKBANK,EQ,2019-02-22,1289.15,1251,1258,1225,1238.25,1237.9,1230.65,83859904,1.03202E+11,299384,58531864,69.8
KOTAKBANK,BL,2019-02-25,1283.65,1237.9,1237.9,1237.9,1237.9,1237.9,1237.9,315094,390054862.6,1,0,0
KOTAKBANK,EQ,2019-02-25,1237.9,1243.4,1246.85,1230,1238.6,1240.95,1238.88,3735590,4627937790,104401,1818638,48.68
KOTAKBANK,EQ,2019-02-26,1240.95,1224,1249.7,1220.1,1234.25,1236.15,1233.09,5026571,6198217981,97472,2903338,57.76
KOTAKBANK,EQ,2019-02-27,1236.15,1238,1241.6,1211.1,1213.4,1216.15,1223.04,5388722,6590619269,184445,3258609,60.47
KOTAKBANK,EQ,2019-02-28,1216.15,1213.2,1225.05,1210,1213.3,1213.1,1215.52,8722836,10602739877,177985,6970117,79.91
KOTAKBANK,EQ,2019-03-01,1213.1,1221.7,1230.5,1217.35,1224.1,1225.95,1224.98,2162834,2649422162,78869,1348572,62.35
KOTAKBANK,EQ,2019-03-05,1225.95,1223.9,1246.3,1217.8,1240,1240.45,1237.64,3128451,3871881070,110526,2207022,70.55
KOTAKBANK,EQ,2019-03-06,1240.45,1242.1,1247,1236.6,1243.75,1241.3,1241.97,2306834,2865024886,97830,1607743,69.69
KOTAKBANK,EQ,2019-03-07,1241.3,1244,1246,1235.2,1235.7,1237.2,1240.57,1434561,1779669853,46179,787663,54.91
KOTAKBANK,EQ,2019-03-08,1237.2,1237,1243.5,1231.7,1238,1238.9,1237.97,1051433,1301637776,54970,520736,49.53
KOTAKBANK,EQ,2019-03-11,1238.9,1238,1254.9,1234,1252,1249.55,1244.41,2065386,2570184945,98407,1217559,58.95
KOTAKBANK,EQ,2019-03-12,1249.55,1260.45,1272,1253.1,1262,1263.35,1263.31,3541360,4473824081,126666,2156084,60.88
KOTAKBANK,EQ,2019-03-13,1263.35,1263.5,1269.1,1247.05,1262,1261.25,1259.33,2425470,3054462094,73086,1170560,48.26
KOTAKBANK,EQ,2019-03-14,1261.25,1263,1277.45,1257,1269.55,1268.95,1267.25,2497386,3164823352,70298,1267662,50.76
KOTAKBANK,EQ,2019-03-15,1268.95,1271.9,1339.35,1270,1328,1325.15,1320.32,10393505,13722720496,218226,2423038,23.31
KOTAKBANK,EQ,2019-03-18,1325.15,1340,1360,1330.8,1345.05,1343.65,1345.56,5384740,7245494474,150403,1923916,35.73
KOTAKBANK,EQ,2019-03-19,1343.65,1350,1355,1338.55,1343.55,1347.75,1348.83,3117212,4204580796,104094,2001674,64.21
KOTAKBANK,EQ,2019-03-20,1347.75,1349.1,1357.9,1331,1351.05,1351.6,1341.92,3969408,5326610330,90335,2537836,63.93
KOTAKBANK,EQ,2019-03-22,1351.6,1354.7,1364.65,1331,1339,1336.25,1345.86,2620049,3526210458,118244,1494746,57.05
KOTAKBANK,EQ,2019-03-25,1336.25,1325.95,1330.85,1303.2,1309,1308.65,1310.83,2869564,3761500517,72033,1744659,60.8
KOTAKBANK,EQ,2019-03-26,1308.65,1312.25,1347.95,1310.05,1343.1,1342.95,1325.84,2051170,2719522982,52851,902470,44
KOTAKBANK,EQ,2019-03-27,1342.95,1349.95,1363.9,1325.05,1329.95,1332.85,1346.59,3039458,4092913754,101680,1152906,37.93
KOTAKBANK,EQ,2019-03-28,1332.85,1338,1352,1328.9,1344.95,1340.75,1340.81,4616695,6190089128,134103,2917635,63.2
KOTAKBANK,EQ,2019-03-29,1340.75,1350,1352,1329.1,1334.5,1334.5,1338.52,2257766,3022055245,79976,1157221,51.26
KOTAKBANK,EQ,2019-04-01,1334.5,1336,1362,1326.05,1338,1339.4,1341.36,3167512,4248789647,99066,1274939,40.25
KOTAKBANK,EQ,2019-04-02,1339.4,1344,1344.85,1328,1343,1339.45,1335.8,1775599,2371838543,86574,818127,46.08
KOTAKBANK,EQ,2019-04-03,1339.45,1342,1357.45,1331,1333,1334.2,1346.97,2766566,3726481873,66630,1001144,36.19
KOTAKBANK,EQ,2019-04-04,1334.2,1337.4,1344.75,1317.05,1325,1322.9,1332.84,2592949,3455982454,102444,1309122,50.49
KOTAKBANK,EQ,2019-04-05,1322.9,1330,1340.05,1326.15,1337.1,1335.95,1333.77,1743729,2325736123,49542,1013162,58.1
KOTAKBANK,EQ,2019-04-08,1335.95,1341,1347.5,1333.2,1339.8,1343.25,1341.05,1587867,2129409369,58526,821876,51.76
KOTAKBANK,EQ,2019-04-09,1343.25,1339.95,1347.15,1322.1,1344,1341.45,1334.89,2246843,2999291021,81228,1298883,57.81
KOTAKBANK,EQ,2019-04-10,1341.45,1338.05,1367.95,1338.05,1350,1349.9,1356.32,3031207,4111290116,75746,1229243,40.55
KOTAKBANK,EQ,2019-04-11,1349.9,1349.7,1349.95,1333.55,1341.3,1343.2,1342.09,1348573,1809909799,40700,460520,34.15
KOTAKBANK,EQ,2019-04-12,1343.2,1343.2,1348,1336.55,1344.9,1343.45,1342.14,1704832,2288122781,59468,1018229,59.73
KOTAKBANK,EQ,2019-04-15,1343.45,1348,1378,1343.45,1376,1373.85,1362.83,2879023,3923615959,53694,1718214,59.68
KOTAKBANK,EQ,2019-04-16,1373.85,1382.4,1390.45,1370.1,1383.5,1386.4,1381.98,2332796,3223875140,63174,925540,39.68
KOTAKBANK,EQ,2019-04-18,1386.4,1386.4,1392,1362.85,1369.9,1369.65,1380.55,2408936,3325647185,60393,1595773,66.24
KOTAKBANK,EQ,2019-04-22,1369.65,1360,1365.8,1346.1,1350.55,1356.7,1357.53,2419108,3284003736,39196,1594635,65.92
KOTAKBANK,EQ,2019-04-23,1356.7,1357.95,1368.55,1351,1354.65,1355.35,1357.39,1619687,2198544843,57149,857610,52.95
KOTAKBANK,EQ,2019-04-24,1355.35,1355,1370,1339.65,1363.75,1366.75,1354.99,1934411,2621101176,63745,996434,51.51
KOTAKBANK,EQ,2019-04-25,1366.75,1368.9,1377,1355,1359,1360.4,1367.54,1807598,2471954160,51642,790822,43.75
KOTAKBANK,EQ,2019-04-26,1360.4,1362,1384.4,1342.8,1378,1379.25,1362.48,2560864,3489125238,69078,1349711,52.71
KOTAKBANK,EQ,2019-04-30,1379.25,1382.2,1397,1351.05,1385,1386.55,1379.95,6210573,8570309790,178494,1754360,28.25
KOTAKBANK,EQ,2019-05-02,1386.55,1394,1421.75,1382.5,1404,1406.35,1401.94,4780805,6702394679,134718,2223975,46.52
KOTAKBANK,EQ,2019-05-03,1406.35,1406.4,1435.75,1400.2,1416.95,1417.8,1424.73,4269675,6083113530,105258,2096693,49.11
KOTAKBANK,EQ,2019-05-06,1417.8,1400,1417,1399.7,1407.65,1410.4,1411.76,2109507,2978114154,78430,1163280,55.14
KOTAKBANK,EQ,2019-05-07,1410.4,1410,1425,1399.25,1402.15,1408.15,1413.9,2786736,3940174277,78510,1388796,49.84
KOTAKBANK,EQ,2019-05-08,1408.15,1404,1414.9,1388.7,1402.25,1402.2,1400.91,2539315,3557351521,98837,1552446,61.14
KOTAKBANK,EQ,2019-05-09,1402.2,1394.2,1407.9,1366.3,1370.05,1385.5,1398.45,4704782,6579397688,94410,3381445,71.87
KOTAKBANK,EQ,2019-05-10,1385.5,1370,1406.5,1368.1,1393.05,1398.15,1388.81,4149709,5763158348,92458,2451420,59.07
KOTAKBANK,EQ,2019-05-13,1398.15,1396,1399.75,1380.05,1393.15,1389.35,1390.88,1654964,2301856434,57408,929758,56.18
KOTAKBANK,EQ,2019-05-14,1389.35,1388.5,1397,1368.6,1384.95,1382.95,1381.44,2930296,4048030204,81097,1771403,60.45
KOTAKBANK,EQ,2019-05-15,1382.95,1384,1403.55,1378.7,1395,1395.8,1394.17,2122200,2958701854,65728,1194522,56.29
KOTAKBANK,EQ,2019-05-16,1395.8,1396.9,1423.45,1378.65,1415.1,1413.15,1397.62,1423360,1989318459,49604,636786,44.74
KOTAKBANK,EQ,2019-05-17,1413.15,1416,1469.8,1415.4,1465,1460,1442.09,3799219,5478815345,195461,2330547,61.34
KOTAKBANK,EQ,2019-05-20,1460,1491,1505.3,1461.1,1502.6,1502.55,1485.88,4668729,6937181942,99990,2901187,62.14
KOTAKBANK,EQ,2019-05-21,1502.55,1503,1514.8,1483.8,1490,1487.9,1497.04,3224278,4826874866,73511,1850534,57.39
KOTAKBANK,EQ,2019-05-22,1487.9,1493,1517.7,1488.7,1495.65,1495.25,1501.89,2498663,3752724008,97155,1308472,52.37
KOTAKBANK,EQ,2019-05-23,1495.25,1519,1555.9,1489.2,1507,1499.75,1522.02,5796574,8822476138,176487,3434306,59.25
KOTAKBANK,EQ,2019-05-24,1499.75,1510,1524,1490,1510.2,1511.7,1506.65,2873390,4329190607,102207,1353863,47.12
KOTAKBANK,EQ,2019-05-27,1511.7,1506.65,1533,1500,1530,1529.4,1517.08,2228063,3380158552,64365,1069571,48
KOTAKBANK,EQ,2019-05-28,1529.4,1533,1533,1500,1514.95,1511,1508.81,1993302,3007507670,55602,1051805,52.77
KOTAKBANK,EQ,2019-05-29,1511,1509.3,1530,1502,1518,1513.9,1515.96,1450826,2199390709,64953,630787,43.48
KOTAKBANK,EQ,2019-05-30,1513.9,1513.9,1541.75,1511.9,1531.55,1535.35,1530.86,2939419,4499827942,62885,1455771,49.53
KOTAKBANK,EQ,2019-05-31,1535.35,1536,1544,1467.4,1519.95,1522.15,1520.24,2760214,4196180546,74915,1277339,46.28
